"Date","Obs_2_1","Obs_2_2","Obs_2_3","Obs_2_4","Obs_2_5","Obs_2_6","Obs_2_7","Obs_2_8","Obs_2_9","Obs_2_10","Obs_2_11","Obs_2_12","Obs_2_13","Obs_2_14","Obs_2_15","Obs_2_16"
2009-09-24,1.28423079166667,NA,2.31646725,NA,3.22784729166667,2.15722220833333,1.92805555558333,6.34495375,5.07708333333333,6.11145833333333,NA,12.8012560416667,17.6048604166667,41.3388879166667,43.7354166666667,119.770253333333
2009-09-25,1.33568291666667,NA,2.253537875,NA,3.10888883333333,2.18097216666667,1.874791666625,6.71099120833333,5.182152875,6.1063195,NA,11.7860127916667,16.93194375,40.1375008333333,49.0881945833333,126.554858333333
2009-09-26,1.35675858333333,NA,2.22721983333333,NA,3.04840283333333,2.09812504166667,1.88000000008333,5.90011370833333,5.30923616666667,6.1769445,NA,11.5177933333333,16.2138891666667,39.3027766666667,47.7034720833333,121.839444583333
2009-09-27,1.27232108333333,NA,2.129894375,NA,2.81833333333333,1.91569441666667,1.83562500004167,5.52247916666667,4.97756941666667,6.03826395833333,NA,11.7213516666667,15.0874995833333,29.2895841666667,47.2874995833333,112.493827083333
2009-09-28,1.21519991666667,NA,2.06466229166667,NA,2.63090279166667,1.99645825,1.77875000008333,5.34971041666667,4.71777783333333,5.92395833333333,NA,11.382847625,16.08333375,37.0763883333333,51.4201375,128.150907916667
2009-09-29,1.201957625,NA,1.99350906945833,NA,2.47027779166667,1.872361125,1.73638888895833,5.29811320833333,4.68159720833333,5.8311805,NA,11.8137027083333,15.6,32.3937504166667,42.9840291666667,117.486667916667
2009-09-30,1.195465125,NA,1.949026,NA,2.384375,1.81437504166667,1.700069444375,5.25661358333333,4.774236125,5.84166666666667,NA,11.9487510416667,15.3611108333333,33.9215279166667,49.9458320833333,118.856180833333
2009-10-01,1.119835,NA,1.89566808333333,NA,2.38222220833333,1.78555554166667,1.65909722216667,5.25829783333333,4.72222220833333,5.82972229166667,NA,13.0775475,15.1340270833333,36.1743058333333,44.1638895833333,111.406805833333
2009-10-02,1.06514666666667,NA,1.84615929166667,NA,2.31756945833333,1.767639,1.644236111125,5.07042,4.22909716666667,5.781041625,NA,11.8409709166667,14.3263891666667,35.24375,48.9652791666667,117.565005416667
2009-10-03,1.031342,NA,1.79776480554167,NA,2.175,1.73527775,1.60590277783333,4.927527,4.178680625,5.69402779166667,NA,10.835268,12.8694441666667,24.5763891666667,34.6173616666667,93.6313929166667
2009-10-04,1.02934325416667,NA,1.760819611125,NA,2.08958341666667,1.60166666666667,1.59000000008333,4.813978875,4.17937495833333,5.68270829166667,NA,10.94387275,12.26875,24.4618058333333,30.1430545833333,81.268125
2009-10-05,1.0128726375,NA,1.72195841666667,NA,2.02229170833333,1.72333329166667,1.58638888883333,4.71304720833333,4.07437504166667,5.66097220833333,NA,10.3743292916667,13.2340279166667,33.44375,38.0972225,96.7429858333333
2009-10-06,1.00997895,NA,1.667826,NA,1.99479170833333,1.62694445833333,1.52944444445833,4.67519783333333,4.27041666666667,5.607986125,NA,10.9564601666667,13.2298608333333,33.08611125,39.3618058333333,99.5375
2009-10-07,1.03414387083333,NA,1.65042291666667,NA,2.00680558333333,1.585833375,1.49166666670833,4.708000625,5.03902783333333,5.74881941666667,NA,12.1071357083333,13.7895829166667,31.6576383333333,45.9527779166667,111.355136666667
2009-10-08,0.9935257875,NA,1.619088875,NA,2.01055558333333,1.556041625,1.46805555554167,4.83637695833333,4.84965279166667,5.78965275,NA,12.3464970833333,13.9597220833333,33.4159725,43.13263875,102.817082083333
2009-10-09,1.0560092375,NA,1.64391081945833,NA,2.153819375,1.61750004166667,1.46395833341667,4.88134075,4.60520833333333,5.82499995833333,NA,12.0361860416667,13.9465279166667,31.21111125,39.5583329166667,106.028407916667
2009-10-10,1.62030375,NA,1.698524,NA,2.59409716666667,1.735763875,1.556666666625,5.280556375,5.38388883333333,5.862291625,NA,13.3832116666667,15.8861116666667,28.0611108333333,39.7041666666667,95.5721541666667
2009-10-11,1.16879508333333,NA,1.63814191666667,NA,2.135486125,1.57062495833333,1.57472222216667,4.81508845833333,3.98930554166667,6.13500008333333,NA,12.9369970833333,14.425,27.1138883333333,31.3729170833333,85.6240279166667
2009-10-12,1.140522875,NA,1.741787013875,NA,2.01298608333333,1.849930625,1.57326388891667,4.65248820833333,3.75277783333333,6.04645833333333,NA,11.2238407083333,13.4513895833333,35.5631933333333,35.0236120833333,100.9836825
2009-10-13,1.03275627916667,NA,1.69657604166667,NA,1.883888875,1.663263875,1.527569444375,4.38616141666667,3.47333333333333,5.76902783333333,NA,8.41546704166667,11.7138895833333,33.3868054166667,29.4201391666667,93.2204845833333
2009-10-14,1.0137672,NA,1.6449605,NA,1.82527770833333,1.59444445833333,1.48756944441667,4.55942629166667,3.42333329166667,5.64729166666667,NA,7.18649904166667,11.3555554166667,27.10763875,39.4381941666667,100.306115416667
2009-10-15,0.929106245833333,NA,1.59139222220833,NA,1.71777779166667,1.51402775,1.45194444445833,4.564173,3.245,5.5611805,NA,7.500014125,10.8875,28.3888891666667,40.46875,96.213975
2009-10-16,0.937708383333333,NA,1.54754704166667,NA,1.68965279166667,1.50027779166667,1.49902777779167,4.564173,3.11569441666667,5.512361125,NA,8.63556154166667,10.6743054166667,32.6541666666667,38.4993054166667,86.8937495833333
2009-10-17,0.932963175,NA,1.537285125,NA,1.635625,1.52354166666667,1.53652777770833,4.564173,3.08256945833333,5.325833375,NA,8.42264270833333,10.145,23.8027779166667,38.3340279166667,99.3483345833333
2009-10-18,0.878032816666667,NA,1.50614820833333,NA,1.5644445,1.38090275,1.52479166666667,4.54993283333333,2.965625,5.269375,NA,7.98562875,9.79333333333333,18.8076391666667,35.3833320833333,87.5286120833333
2009-10-19,0.865283941666667,NA,1.45337345833333,NA,1.50409720833333,1.47722220833333,1.49500000008333,4.26512954166667,2.906875,5.19993054166667,NA,7.954252125,11.0731941666667,31.5986108333333,38.0958333333333,87.41957875
2009-10-20,0.847264845833333,NA,1.43480604166667,NA,1.466875,1.41451391666667,1.483125,4.222409,2.858125,5.17215283333333,NA,7.95260945833333,10.8166656666667,23.2881941666667,34.9874995833333,76.9621529166667
2009-10-21,0.833968325,NA,1.4178575,NA,1.434375,1.38777783333333,1.44013888883333,4.222409,2.781875,5.55597233333333,NA,7.7375455,10.5546529166667,22.5437495833333,34.4430554166667,82.0014579166667
2009-10-22,1.12958945416667,NA,1.54660170833333,NA,1.674513875,1.644236125,2.28006944454167,4.44155891666667,3.81743054166667,7.27395841666667,NA,8.55557525,11.56597225,24.7826391666667,35.45763875,89.0286108333333
2009-10-23,0.9767247375,NA,1.50349370833333,NA,1.693263875,1.55930554166667,1.77027777783333,4.40530775,3.61409725,7.01576391666667,NA,8.89527254166667,12.331945,33.03194375,35.4069454166667,84.2859729166667
2009-10-24,0.934045533333333,NA,1.42930947225,NA,1.617638875,1.45791670833333,1.696736111125,4.2912365,3.37541666666667,6.67284729166667,NA,8.53761725,10.064375,26.0034720833333,34.1625,87.0167720833333
